count_objects,id,name,url
1,68267059,Retail bag,https://collection.cooperhewitt.org/types/68267059/
1,68266965,Anouncement,https://collection.cooperhewitt.org/types/68266965/
1,68249413,Portable phonograph radio,https://collection.cooperhewitt.org/types/68249413/
1,68249407,Foot stool and cushion,https://collection.cooperhewitt.org/types/68249407/
1,68249425,"Lounge chair, ottoman and cushion",https://collection.cooperhewitt.org/types/68249425/
1,68265667,Breast plate,https://collection.cooperhewitt.org/types/68265667/
1,68265673,Chuspa (coca bag),https://collection.cooperhewitt.org/types/68265673/
1,68249841,Video game controller,https://collection.cooperhewitt.org/types/68249841/
1,68249885,Bowl with handles,https://collection.cooperhewitt.org/types/68249885/
1,68249845,Child's knife,https://collection.cooperhewitt.org/types/68249845/
1,68268057,Musical clock stand,https://collection.cooperhewitt.org/types/68268057/
1,68249265,Kanshitsu box and lid,https://collection.cooperhewitt.org/types/68249265/
1,68249215,Travelling Dressing Table Set,https://collection.cooperhewitt.org/types/68249215/
1,68249905,Gourmet spoon,https://collection.cooperhewitt.org/types/68249905/
3,68249945,Stacking egg cup,https://collection.cooperhewitt.org/types/68249945/
1,68267219,fringes,https://collection.cooperhewitt.org/types/68267219/
1,68267585,Adjustable stool,https://collection.cooperhewitt.org/types/68267585/
1,68267535,Stool/chair,https://collection.cooperhewitt.org/types/68267535/
2,68267531,Pair of stacking stools,https://collection.cooperhewitt.org/types/68267531/
1,68267567,Stool for Les Arcs Ski Resort,https://collection.cooperhewitt.org/types/68267567/
1,68250227,Noyes Alligator forceps,https://collection.cooperhewitt.org/types/68250227/
1,68250221,Tellatouch braille writer,https://collection.cooperhewitt.org/types/68250221/
1,68250295,SketchBot,https://collection.cooperhewitt.org/types/68250295/
1,68250217,Pickett N1010-ES Trig Duplex Demonstration Slide Rule,https://collection.cooperhewitt.org/types/68250217/
1,68250233,Lithotomy surgical set,https://collection.cooperhewitt.org/types/68250233/
1,68250209,Soroban (Japanese abacus),https://collection.cooperhewitt.org/types/68250209/
1,68250291,Mobosens,https://collection.cooperhewitt.org/types/68250291/
1,68268675,Source Code,https://collection.cooperhewitt.org/types/68268675/
1,68245975,Laptop computer prototype,https://collection.cooperhewitt.org/types/68245975/
1,68245939,Coffer,https://collection.cooperhewitt.org/types/68245939/
1,68248763,Fragments of skirt,https://collection.cooperhewitt.org/types/68248763/
1,68248785,Headboard panel,https://collection.cooperhewitt.org/types/68248785/
1,68248717,Sleeve ruffles,https://collection.cooperhewitt.org/types/68248717/
1,68248793,Bowls,https://collection.cooperhewitt.org/types/68248793/
1,68264575,Lace Study Card,https://collection.cooperhewitt.org/types/68264575/
1,68264513,Miniature sugar bowl and lid,https://collection.cooperhewitt.org/types/68264513/
1,68264529,model of a Walled Entrance with Gate,https://collection.cooperhewitt.org/types/68264529/
6,68264517,Miniature cup and saucer,https://collection.cooperhewitt.org/types/68264517/
1,68264511,Miniature teapot and lid,https://collection.cooperhewitt.org/types/68264511/
2,68264581,Lace Study Card (20th century),https://collection.cooperhewitt.org/types/68264581/
1,68264593,Flowerpot with saucer,https://collection.cooperhewitt.org/types/68264593/
1,68264515,Miniature creamer,https://collection.cooperhewitt.org/types/68264515/
1,68264547,Lace study chart (early 20th century),http://collection.cooperhewitt.org/types/68264547/
1,68267629,Soup spoon prototype,https://collection.cooperhewitt.org/types/68267629/
1,68267633,Teaspoon prototype,https://collection.cooperhewitt.org/types/68267633/
1,68267687,"Espresso cup, concept model",https://collection.cooperhewitt.org/types/68267687/
1,68267693,"Espresso saucer, concept model",https://collection.cooperhewitt.org/types/68267693/
1,68267697,"Espresso cup, prototype",https://collection.cooperhewitt.org/types/68267697/
3,68266151,Caster with cover,https://collection.cooperhewitt.org/types/68266151/
2,68266155,Pattern pricking with lace sample,https://collection.cooperhewitt.org/types/68266155/
1,68245149,Pair of Candlesticks (2),http://collection.cooperhewitt.org/types/68245149/
1,68245171,Doorbell Surround,https://collection.cooperhewitt.org/types/68245171/
1,68245165,Sugar cannister,https://collection.cooperhewitt.org/types/68245165/
2,68274289,Fine binding,https://collection.cooperhewitt.org/types/68274289/
1,68274275,Bird dart,https://collection.cooperhewitt.org/types/68274275/
15,68274287,Paper construction,https://collection.cooperhewitt.org/types/68274287/
1,68274271,Awl and cord,https://collection.cooperhewitt.org/types/68274271/
1,68274265,Computer mouse with transceiver,https://collection.cooperhewitt.org/types/68274265/
1,68264489,Portrait miniature set on a bracelet,https://collection.cooperhewitt.org/types/68264489/
1,68249599,Membership brochure,https://collection.cooperhewitt.org/types/68249599/
1,68249593,Invitation envelope,https://collection.cooperhewitt.org/types/68249593/
15,68264219,Lace Study Card (early 20th century),https://collection.cooperhewitt.org/types/68264219/
18,68267373,Sheet,https://collection.cooperhewitt.org/types/68267373/
1,68248821,Corner fragment,https://collection.cooperhewitt.org/types/68248821/
1,68248823,Bag or head covering,https://collection.cooperhewitt.org/types/68248823/
1,68250587,Toddy lifters (syphons),https://collection.cooperhewitt.org/types/68250587/
1,68249163,Cream jug and lid,https://collection.cooperhewitt.org/types/68249163/
1,68249165,Knife / spoon,https://collection.cooperhewitt.org/types/68249165/
1,68249675,Model for telephone,https://collection.cooperhewitt.org/types/68249675/
1,68249617,Sardine box,https://collection.cooperhewitt.org/types/68249617/
3,68249611,Condiment bottle,https://collection.cooperhewitt.org/types/68249611/
1,68249687,Audio teleconferencing system,https://collection.cooperhewitt.org/types/68249687/
1,68249667,Announcement / invitation,https://collection.cooperhewitt.org/types/68249667/
1,68249671,Pen and cartridge,https://collection.cooperhewitt.org/types/68249671/
1,68267107,Press release,https://collection.cooperhewitt.org/types/68267107/
1,68245855,"Border, lower",https://collection.cooperhewitt.org/types/68245855/
1,68245847,Waq'ollo (cap),http://collection.cooperhewitt.org/types/68245847/
1,68268419,Saltillo serape,https://collection.cooperhewitt.org/types/68268419/
1,68249361,Soup bowl and lid,https://collection.cooperhewitt.org/types/68249361/
1,68249375,Flanged bowl,https://collection.cooperhewitt.org/types/68249375/
1,68249323,Mustard pot and lid,https://collection.cooperhewitt.org/types/68249323/
4,68249379,Architectural panel,https://collection.cooperhewitt.org/types/68249379/
1,68249339,Powder box and lid,https://collection.cooperhewitt.org/types/68249339/
1,68249325,Butter pot and lid,https://collection.cooperhewitt.org/types/68249325/
1,68249371,Fruit tray,https://collection.cooperhewitt.org/types/68249371/
1,68266649,Transmittal form,https://collection.cooperhewitt.org/types/68266649/
1,68268391,"Salver, ecuelle and cover",https://collection.cooperhewitt.org/types/68268391/
2,68245601,Note card,https://collection.cooperhewitt.org/types/68245601/
1,68245611,Mailing,https://collection.cooperhewitt.org/types/68245611/
1,68243983,Child's stool,https://collection.cooperhewitt.org/types/68243983/
1,68244083,Stool / side table,https://collection.cooperhewitt.org/types/68244083/
1,68244097,Tall Clock,https://collection.cooperhewitt.org/types/68244097/
1,68250163,Raven rattle,https://collection.cooperhewitt.org/types/68250163/
1,68250179,Gutskin parka,http://collection.cooperhewitt.org/types/68250179/
1,68250135,Autofold cane,https://collection.cooperhewitt.org/types/68250135/
1,68250137,Metal glide cane tips,https://collection.cooperhewitt.org/types/68250137/
1,68250131,Leeuwenhoek microscope (replica),https://collection.cooperhewitt.org/types/68250131/
1,68250151,Big Road Census,https://collection.cooperhewitt.org/types/68250151/
1,68250193,Mariner's astrolabe (replica),https://collection.cooperhewitt.org/types/68250193/
1,68250173,Time ball (mnemonic device),https://collection.cooperhewitt.org/types/68250173/
1,68264753,Embroidered map,https://collection.cooperhewitt.org/types/68264753/
1,68250607,table ware,https://collection.cooperhewitt.org/types/68250607/
1,68248569,Wax model for bust,https://collection.cooperhewitt.org/types/68248569/
2,68248553,Vessel and cover,https://collection.cooperhewitt.org/types/68248553/
1,68248581,Portrait Miniature of a Nun on a box,https://collection.cooperhewitt.org/types/68248581/
1,68248571,Cover or veil,https://collection.cooperhewitt.org/types/68248571/
1,68248555,Flower Dish,https://collection.cooperhewitt.org/types/68248555/
1,68248573,Etui with writing and grooming instruments,https://collection.cooperhewitt.org/types/68248573/
1,68244949,Panel for a cabinet door,https://collection.cooperhewitt.org/types/68244949/
1,68244961,Hand-woven textile designed for a jacket,https://collection.cooperhewitt.org/types/68244961/
1,68244953,Robe for a statue,https://collection.cooperhewitt.org/types/68244953/
1,68244979,Woman's robe (munisak),https://collection.cooperhewitt.org/types/68244979/
1,68244931,Hand-woven sample for a drapery fabric,https://collection.cooperhewitt.org/types/68244931/
1,68244905,Woman's mantle (chyrpy),https://collection.cooperhewitt.org/types/68244905/
1,68244987,Ceremonial cloth (pewo),https://collection.cooperhewitt.org/types/68244987/
1,68244943,Kimono length,https://collection.cooperhewitt.org/types/68244943/
1,68244945,Man's hat (laket),https://collection.cooperhewitt.org/types/68244945/
1,68244959,Hand-woven sample for a display material,https://collection.cooperhewitt.org/types/68244959/
1,68244991,Woman's ceremonial skirt,https://collection.cooperhewitt.org/types/68244991/
1,68244965,Daoist priest's robe,https://collection.cooperhewitt.org/types/68244965/
1,68244955,Man's mantle (hinggi),https://collection.cooperhewitt.org/types/68244955/
2,68244895,Hand-woven sample for drapery material,https://collection.cooperhewitt.org/types/68244895/
1,68244889,Hand-woven fragment of evening coat fabric,https://collection.cooperhewitt.org/types/68244889/
1,68244863,Uncut samples for sample book,https://collection.cooperhewitt.org/types/68244863/
18,68244875,Hand-woven sample,https://collection.cooperhewitt.org/types/68244875/
1,68244879,Handwoven drapery fabric,https://collection.cooperhewitt.org/types/68244879/
1,68244899,Hand woven sample for wall covering,https://collection.cooperhewitt.org/types/68244899/
1,68244887,Handwoven sample for a wall covering,https://collection.cooperhewitt.org/types/68244887/
1,68244893,Sample for drapery material,https://collection.cooperhewitt.org/types/68244893/
1,68244891,Hand-woven sample for drapery fabric,https://collection.cooperhewitt.org/types/68244891/
1,68244873,Beadwork picture,https://collection.cooperhewitt.org/types/68244873/
1,68267723,"Mug, prototype",https://collection.cooperhewitt.org/types/68267723/
2,68267735,Handmade model of Blocks and Grid,https://collection.cooperhewitt.org/types/68267735/
1,68267701,"Espresso saucer, prototype",https://collection.cooperhewitt.org/types/68267701/
2,68267731,Handmade model of Grid,https://collection.cooperhewitt.org/types/68267731/
1,68267705,"Coffee cup, prototype",https://collection.cooperhewitt.org/types/68267705/
3,68267751,Industrial model of Grid,https://collection.cooperhewitt.org/types/68267751/
1,68267711,"Coffee saucer, prototype",https://collection.cooperhewitt.org/types/68267711/
1,68267719,"Tea saucer, prototype",https://collection.cooperhewitt.org/types/68267719/
1,68267715,"Tea cup, prototype",https://collection.cooperhewitt.org/types/68267715/
1,68267747,Industrial model of Blocks,https://collection.cooperhewitt.org/types/68267747/
1,168869575,Embroidered,https://collection.cooperhewitt.org/types/168869575/
2,168869563,Embroidered tiraz fragment,https://collection.cooperhewitt.org/types/168869563/
1,168869537,Band sampler,https://collection.cooperhewitt.org/types/168869537/
2,169619551,Tiraz tapestry fragment,https://collection.cooperhewitt.org/types/169619551/
2,186080029,Pamphlet and medal,https://collection.cooperhewitt.org/types/186080029/
1,253579827,Patola,https://collection.cooperhewitt.org/types/253579827/
1,253579795,Carrying cloth for loom and paper patterns,https://collection.cooperhewitt.org/types/253579795/
1,253580053,Digitizable head,https://collection.cooperhewitt.org/types/253580053/
1,253580057,Virtual model,https://collection.cooperhewitt.org/types/253580057/
1,119325001,Patch box mounted with miniatures,https://collection.cooperhewitt.org/types/119325001/
1,119322199,Snuffbox mounted with two miniatures,https://collection.cooperhewitt.org/types/119322199/
3,35302813,Digital music player,https://collection.cooperhewitt.org/types/35302813/
1,35302885,Task chair,https://collection.cooperhewitt.org/types/35302885/
1,35302881,Sarita,https://collection.cooperhewitt.org/types/35302881/
1,35308477,Modular unit,https://collection.cooperhewitt.org/types/35308477/
2,35308489,Tablet computer cover,https://collection.cooperhewitt.org/types/35308489/
3,35308463,Kimono fabric,https://collection.cooperhewitt.org/types/35308463/
2,35308479,Tablet computer,https://collection.cooperhewitt.org/types/35308479/
